tarih,m1_mlr,m2_mlr,m3_mlr,tcmb_ham_m1_13y,tcmb_ar_m1_13y,tcmb_ham_m2_13y,tcmb_ar_m2_13y,tcmb_ham_m3_13y,tcmb_ar_m3_13y,g_m1_ar_13y,g_m1_ham_13y,g_m2_ar_13y,g_m2_ham_13y,g_m3_ar_13y,g_m3_ham_13y,rezerv_para_mlr,zk_bloke_mlr,emisyon_mlr,serbest_mevduat_mlr,mb_parasi_mlr,carpan_m1,carpan_m2,carpan_m3,emisyon_m1,zk_ima_oran,mevduat_tl_mlr,mevduat_yp_mlr,dth_pay_ham,dth_pay_ar,mevduat_yp_sabit_mlr,bilanco_pay_ham,mevduat_yp_usd_mia,f_ticari_tl,f_ticari_dar,f_ihtiyac,f_konut,f_tasit,f_tuketici,mev_tl,kat_ticari,kat_tuketici,politika,aofm,aofm_kaynak_gun,koridor_alt,koridor_ust,aofm_taban_mn_tl,aofm_gecerli,aofm_ham,makas_kredi_mevduat,spread_politika,spread_aofm,pka_12a,pka_yas_gun,reel_ticari,reel_ticari_yaklasik,reel_tuketici,reel_tuketici_yaklasik,reel_mevduat,reel_mevduat_yaklasik
2019-08-30,641.4868046,2266.8587914,2366.6986235,20.49707077477303,26.41199343054246,18.957618048202086,24.869194300876373,17.379546259851054,22.926641100995493,22.741278485057247,20.4961620322913,21.099629256409578,18.954384194971972,19.382367064560047,17.380637010069243,196.425742,,154.780099,41.443829,191.658073,3.2657980469789956,11.540538263055156,12.048821093418601,24.128337152081148,,966.288543,1169.57171696,54.75881259113382,,,,,20.07,19.31,22.38,12.88,20.95,19.28,17.01,19.65,15.11,19.75,19.61,geri_tasima,18.25,21.25,62657.0,True,19.61,3.0599999999999987,0.3200000000000003,0.46000000000000085,12.77,29.0,6.473352842067914,7.300000000000001,5.772811918063336,6.510000000000002,3.7598652123791876,4.240000000000002
2019-09-06,628.364095,2252.1999346,2354.3586244000003,22.151294494527928,31.871289258731107,16.180306790962607,25.678232710958216,14.900329429431313,23.841547462932922,28.25858841118045,22.1529963852404,22.0332113120862,16.17878351335815,20.41305904060733,14.899214172421882,194.126683,,154.010159,39.869767,192.826197,3.2368764833837913,11.60170204216594,12.127949584344364,24.509700701469903,,964.841022,1151.90335125,54.41863296328949,,,,,20.3,19.45,21.96,12.9,21.38,19.1,16.62,19.25,14.96,19.75,19.59,aynigun,18.25,21.25,58057.0,True,19.59,3.6799999999999997,0.5500000000000007,0.7100000000000009,12.21,5.0,7.20969610551645,8.09,6.140272702967642,6.890000000000001,3.930131004366788,4.41
2019-09-13,633.7878446,2271.1454016999996,2374.2837254,34.66335068881208,40.797553094022135,23.65921054629816,29.33045888619383,21.706587508377662,27.011492307070917,44.84069299539557,34.66121776033455,33.179408141569745,23.655477001461644,30.624426592377674,21.70110674781318,204.498628,,152.715903,51.408019,190.320549,3.099227856922346,11.105919995218745,11.610267260081569,24.095745019594524,,969.747594,1153.63999241,54.330165618065664,,,,,18.9,17.99,21.55,12.95,20.8,18.93,15.66,18.19,14.75,16.5,17.47,aynigun,15.0,18.0,52290.0,True,17.47,3.2399999999999984,2.3999999999999986,1.4299999999999997,12.21,12.0,5.9620354692095034,6.689999999999998,5.988771054273223,6.719999999999999,3.0745922823277816,3.4499999999999993
2019-09-20,648.5196627,2285.5252888,2389.6792649,40.47622954302974,44.858775876568366,26.254741479419465,30.216190656944207,24.436189778700744,28.156881539148394,45.63365152683454,40.47770791813829,30.85597389474386,26.25360002243269,28.75730457360939,24.435696303199506,198.478999,,152.256569,45.944181,195.584986,3.2674472662974283,11.515199594492112,12.03996028264935,23.47755631126217,,982.475038,1163.25742576,54.21260317428418,,,,,17.65,16.76,18.54,13.02,19.7,17.57,14.71,16.85,14.02,16.5,16.34,aynigun,15.0,18.0,46495.0,True,16.34,2.9399999999999977,1.1499999999999986,1.3099999999999987,12.21,19.0,4.848052758221177,5.439999999999998,4.776757864717918,5.359999999999999,2.227965421976652,2.5
2019-09-27,655.5043732,2289.7541769,2393.7042139,34.8752737240122,43.084705461969406,26.05978585197044,33.918957569987995,25.170121315776917,32.60936248502115,39.508330740678055,34.87519988356284,30.342864880720377,26.060621539033193,29.21719639558351,25.1644741555171,193.605897,,152.746255,40.606352,198.245432,3.385766566810721,11.826882405859777,12.363798060861752,23.302095492411887,,984.24025,1158.18201189,54.059464956655,,,,,15.49,14.71,18.64,13.06,18.86,17.41,14.56,16.62,14.26,16.5,16.29,aynigun,15.0,18.0,39065.0,True,16.29,0.9299999999999997,-1.0099999999999998,-0.7999999999999989,12.21,26.0,2.923090633633363,3.2799999999999994,4.63416807771142,5.199999999999999,2.0942874966580316,2.3499999999999996
2019-10-04,646.2304032999999,2284.8993245,2390.0280665,54.124811976325574,51.89145611604664,34.566745416570654,32.45583232171991,33.929430428295795,31.920519668510728,49.877286784793995,54.121058291103985,30.595073400919958,34.56624018725876,30.144562144856902,33.92871757738112,192.922893,,152.749566,39.925832,209.148276,3.3496823173805503,11.843588331945655,12.38851454762292,23.63701324171357,,979.046604,1167.22601623,54.38386555501589,,,,,16.89,16.34,18.42,13.11,17.07,17.26,13.83,16.52,14.37,16.5,16.17,aynigun,15.0,18.0,34109.0,True,16.17,3.0600000000000005,0.39000000000000057,0.7199999999999989,11.18,3.0,5.13581579420761,5.710000000000001,5.4686094621335,6.080000000000002,2.383522216225953,2.6500000000000004
2019-10-11,656.7394687999999,2330.6866688,2439.516921,52.07001544122858,44.399494468306,38.30824560565262,30.950435646816743,38.675657646309205,31.62590174721136,45.15475045982369,52.07454963682028,31.637864966410834,38.30820307620648,32.276347890422905,38.674960127369175,197.544931,,153.349441,43.948365,203.422222,3.3245068120730465,11.798261069022319,12.349174988448578,23.35011801258137,,985.616585,1194.52588174,54.7911845195233,,,,,15.48,14.86,18.33,13.12,15.83,17.22,13.68,15.63,14.25,16.5,16.14,aynigun,15.0,18.0,23272.0,True,16.14,1.8000000000000007,-1.0199999999999996,-0.6600000000000001,11.18,10.0,3.8676020867062455,4.300000000000001,5.432631768303664,6.039999999999999,2.248605864364106,2.5
2019-10-18,669.6655933999999,2355.9184857,2466.6453098,53.448283770449436,45.441948164121214,38.65691655380339,30.990946541338005,39.19388617378239,31.835277719688793,46.91120663035595,53.44869704162794,32.442002396129425,38.661428170440985,33.221480862791196,39.19698043487334,194.074219,,153.591623,40.135809,197.707694,3.4505644121644,12.139265574991184,12.709804128079476,22.935570307590485,,999.840961,1192.7658682200001,54.399441446796715,,,,,16.25,15.69,18.26,13.14,15.48,17.11,13.63,15.66,14.19,16.5,16.15,aynigun,15.0,18.0,27522.0,True,16.15,2.619999999999999,-0.25,0.10000000000000142,11.18,17.0,4.560172692930409,5.07,5.333693110271653,5.93,2.2036337470768386,2.450000000000001
2019-10-25,666.8002074,2337.3701226,2448.2456304,49.698654684678175,48.07424730780703,32.42965984163981,30.783945649857912,33.370492876740144,31.786054783544195,45.00673898434864,49.6969792938551,28.017793397728184,32.4293043358316,29.122874718929694,33.37445418738376,203.357776,,155.007343,48.047997,198.411532,3.2789511201184656,11.493881220455519,12.039105061809881,23.246444929045175,,1005.936139,1189.85965463,54.1880833400711,,,,,14.81,14.18,18.36,13.1,15.74,17.12,12.9,15.61,13.8,14.0,14.01,aynigun,12.5,15.5,32084.0,True,14.01,1.9100000000000001,0.8100000000000005,0.8000000000000007,11.18,24.0,3.2649757150566616,3.630000000000001,5.342687533729107,5.940000000000001,1.5470408346825115,1.7200000000000006
2019-11-01,661.0061542000001,2326.2071352,2438.601374,50.276006534554305,43.712047704389235,33.52697111133924,27.37747414434917,34.66931529365493,28.737666901051885,43.775640294668804,50.276217560691805,27.466337816308407,33.527442991293576,28.814714332244762,34.66919275473135,196.391313,,153.309638,42.791689,202.907441,3.3657606545967744,11.844755756584814,12.417053161613111,23.19337528491652,,999.374518,1176.46708677,54.06951885610074,,,,,15.21,14.36,17.78,13.04,15.27,16.86,12.25,14.55,13.85,14.0,13.84,aynigun,12.5,15.5,43858.0,True,13.84,2.960000000000001,1.2100000000000009,1.370000000000001,10.46,0.0,4.300199167119301,4.75,5.793952562013405,6.399999999999999,1.6204961071881296,1.7899999999999991
2019-11-08,660.6485462999999,2334.0653088000004,2447.3967660999997,16.455997983550752,7.993047674397591,28.180317665197975,18.38451772375671,29.741327876120337,20.236016007714962,7.132277902501261,16.45401390263872,17.36556253960655,28.18020208584999,19.248243310320067,29.73772049705614,193.971025,,153.959365,39.724762,205.368678,3.4059135703386625,12.033061684341773,12.617331717971794,23.30427666302427,,1008.939466,1180.9346716199998,53.92705687202023,,,,,14.5,13.84,17.15,13.01,15.53,16.37,11.93,14.0,13.58,14.0,13.71,aynigun,12.5,15.5,38663.5,True,13.71,2.5700000000000003,0.5,0.7899999999999991,10.46,7.0,3.6574325547709563,4.039999999999999,5.350353068984237,5.91,1.330798479087436,1.4699999999999989
2019-11-15,680.8266285,2359.3755174000003,2476.9135889,35.668351976611135,28.45423093666446,25.626428771632725,18.539149934787226,27.811016548309887,20.91509104960423,27.04478026837178,35.668944472908535,17.204635851033245,25.622239027657834,19.60948550079682,27.81251063907002,198.480671,,154.274149,43.927127,206.820269,3.430191086466047,11.887180275604772,12.479369282765072,22.659828881825238,,1030.06007,1182.63487801,53.44771447476795,,,,,12.72,11.94,17.03,12.97,15.07,16.25,11.73,13.65,12.81,14.0,13.61,aynigun,12.5,15.5,24526.0,True,13.61,0.9900000000000002,-1.2799999999999994,-0.8899999999999988,10.46,14.0,2.045989498460976,2.26,5.24171645844651,5.789999999999999,1.149737461524536,1.2699999999999996
2019-11-22,673.2095467,2346.3887853,2464.6190834,27.75912100807396,30.494197319167647,17.200410165982525,19.701031724302574,19.725814377433302,22.153220405616956,30.37178381742511,27.758550943547043,19.63803540474831,17.200364631727318,22.09563120452971,19.72147176651813,193.209292,,152.545134,40.228436,214.139031,3.4843538824209346,12.144285406832298,12.756214040678747,22.65938365665782,,1020.264617,1178.22140459,53.5923991792261,,,,,13.96,13.11,16.58,12.92,14.64,15.91,11.62,13.61,12.59,14.0,13.61,aynigun,12.5,15.5,28041.0,True,13.61,2.3400000000000016,-0.03999999999999915,0.3500000000000014,10.46,21.0,3.1685678073510637,3.5,4.93391272858954,5.449999999999999,1.0501539018649364,1.1599999999999984
2019-11-29,677.0779147000001,2356.0912438,2474.4249751999996,24.107784494084594,26.19825069210082,16.699898965707426,18.745555825977878,19.491055071858977,21.502881682982423,27.068879313508187,24.109116063591827,19.604751473476114,16.699917912247166,22.33657918512084,19.488285393349415,190.673023,,152.493239,37.91059,217.195114,3.5509895634266,12.356709967303557,12.977320736137905,22.522258618872062,,1025.567475,1175.4781813099999,53.4054429057442,,,,,13.54,12.89,16.39,12.88,14.24,15.74,11.35,13.55,12.53,14.0,13.71,aynigun,12.5,15.5,36540.0,True,13.71,2.1899999999999995,-0.46000000000000085,-0.1700000000000017,10.46,28.0,2.7883396704689423,3.0799999999999983,4.780010863661044,5.279999999999999,0.8057215281549901,0.8899999999999988
2019-12-06,669.2577319,2366.0320718000003,2486.860281,28.68800402884697,25.452492783240665,21.798118819434254,18.597855961437972,24.483903560838492,21.35234317333621,26.42906995178422,28.6850642982464,19.625912695782887,21.80209068233021,22.361212825661703,24.48444194867836,189.751275,,153.004528,36.479462,217.097796,3.527026271101472,12.469123444888579,13.105894972247222,22.861824482120713,,1027.131426,1176.54558884,53.390110298238234,,,,,14.06,13.12,16.48,12.78,14.07,15.78,11.17,13.58,12.52,14.0,13.67,aynigun,12.5,15.5,31290.0,True,13.67,2.8900000000000006,0.0600000000000005,0.39000000000000057,10.07,5.0,3.624965930771329,3.99,5.187607885890788,5.709999999999999,0.9993640410647764,1.0999999999999996
2019-12-13,676.2217632999999,2387.3773395,2507.2603202,29.592411145272624,26.61344259846201,22.093685954338092,19.167447702521834,24.354318930429606,21.51245030209019,25.21380077039561,29.592823735726824,17.89101526495369,22.096864836530173,20.264649806668334,24.35614421636143,194.154858,,152.897454,40.9914,216.210472,3.482899013013622,12.296253434462093,12.913714063235028,22.610549127234812,,1045.129546,1181.9923287000001,53.07263792464065,,,,,13.86,13.0,16.38,12.68,14.2,15.67,10.77,12.71,12.5,12.0,13.04,aynigun,10.5,13.5,18135.0,True,13.04,3.09,1.8599999999999994,0.8200000000000003,10.07,12.0,3.4432633778504584,3.789999999999999,5.087671481784328,5.6,0.6359589352230355,0.6999999999999993
2019-12-20,702.558928,2438.5230055,2556.9287781,37.734280223237306,27.53029291334863,29.58899594485933,19.689928758466714,31.071905571466463,21.511647774929486,28.40449474331561,37.733135957302125,20.630254848131745,29.587557602057714,22.420036831790945,31.0738522894753,192.021606,,153.795557,37.862897,219.86646,3.65874935969445,12.699211595490977,13.315838937937015,21.890769709213632,,1069.825388,1207.68344896,53.02650990246017,,,,,13.65,12.66,15.84,12.64,13.54,15.24,10.24,12.03,12.44,12.0,11.47,aynigun,10.5,13.5,10752.0,True,11.47,3.41,1.6500000000000004,2.1799999999999997,10.07,19.0,3.2524756972835522,3.58,4.697010993004458,5.17,0.154447169982741,0.16999999999999993
2019-12-27,712.8325973999999,2457.5424378000002,2575.267171,39.846254096372235,27.311175908900466,32.691618458549534,20.37044258834426,33.966569764222676,22.078432326021623,28.114035028781558,39.845286265985806,21.319052038674613,32.693199176138,22.992375852135915,33.96989870531717,203.957383,,156.369999,47.261241,231.071949,3.495007569301867,12.049293836055938,12.626496443131947,21.936426528521157,,1084.847433,1213.02853287,52.78912138370073,,,,,12.62,12.03,15.23,12.64,13.17,14.69,10.1,12.57,12.18,12.0,11.34,aynigun,10.5,13.5,15247.0,True,11.34,2.5199999999999996,0.6199999999999992,1.2799999999999994,10.07,26.0,2.3167075497410705,2.549999999999999,4.19732897247207,4.619999999999999,0.027255382938129458,0.02999999999999936
2020-01-03,700.8305287999999,2451.969169,2569.58494,38.32378192455395,26.130473195696858,32.61411598511579,20.563021898708378,33.61262750789147,21.99870658198555,26.972892622747914,38.325580474104946,21.504705322005123,32.61472321550558,22.912923298621067,33.61029078146465,204.517997,,153.470393,50.731886,226.393835,3.4267425805074745,11.989014194188496,12.564101828163318,21.898360116072617,,1064.853544,1218.09080154,53.35613213347419,,,,,13.0,12.24,15.18,12.57,13.21,14.77,9.88,11.23,12.11,12.0,11.29,aynigun,10.5,13.5,15492.0,True,11.29,3.119999999999999,1.0,1.7100000000000009,9.54,2.0,3.158663501917114,3.460000000000001,4.774511593938291,5.23,0.31038889903232114,0.34000000000000163
2020-01-10,699.5981225,2438.5942719,2555.9491598000004,28.773911595962744,28.089441658186676,19.846626810707924,19.162816548504225,20.50428671619391,19.85421224044901,27.765373823095096,28.772187062903186,18.921130351717785,19.845747648418843,19.62464300726008,20.501791868857964,203.57016,,152.533869,50.673485,203.975684,3.4366437718573293,11.979134230183835,12.555617973675513,21.803070090428953,,1056.762183,1204.22574718,53.26104271083526,,,,,11.71,11.07,15.46,12.0,14.73,14.9,9.81,11.83,12.23,12.0,11.74,aynigun,10.5,13.5,35304.0,True,11.74,1.9000000000000004,-0.28999999999999915,-0.02999999999999936,9.54,9.0,1.981011502647445,2.1700000000000017,4.893189702391831,5.360000000000001,0.24648530217272757,0.27000000000000135
2020-01-17,716.1645096,2458.1795865,2575.2404524000003,30.806387035531134,31.62214875760052,18.528220253774542,19.326222335877862,18.80864875286288,19.58340788066102,27.412157253929358,30.80346146594133,15.345544289303703,18.525935510022972,15.77087017930998,18.80762757477754,207.381246,,153.651567,53.373279,211.158323,3.4533716206912946,11.85343242898637,12.417904232285306,21.454786566541692,,1074.424818,1206.80607025,52.90153120694314,,,,,11.92,11.26,15.39,11.73,14.68,14.71,9.6,10.94,11.63,11.25,10.46,aynigun,9.75,12.75,16120.0,True,10.46,2.3200000000000003,0.6699999999999999,1.459999999999999,9.54,16.0,2.172722293226226,2.380000000000001,4.719737082344366,5.170000000000002,0.05477451159394686,0.0600000000000005
2020-01-24,731.0519564,2477.7976769,2595.304908,44.477605280477796,37.44875146081355,26.28320178870396,19.982038840392114,26.281475207351047,20.268533327865313,37.14339929578148,44.48077740625098,19.706521854277902,26.285477940671843,20.00074781634971,26.2797169936124,209.175662,,154.790203,54.053499,251.595464,3.4949188132604068,11.84553524635194,12.40729864643622,21.17362543727405,,1083.526795,1218.47003741,52.931004085455804,,,,,11.52,10.97,15.13,11.61,14.08,14.47,9.44,11.41,11.42,11.25,11.12,aynigun,9.75,12.75,9750.0,True,11.12,2.08,0.2699999999999996,0.40000000000000036,9.54,23.0,1.8075588825999578,1.9800000000000004,4.500639035968601,4.9300000000000015,-0.0912908526565559,-0.09999999999999964
2020-01-31,736.7612458,2479.8657101,2593.9934171,54.343182027445124,43.21709928634068,29.154814165492304,19.625272125207882,28.03330940718538,19.00609034181442,42.73417457929334,54.34234077464253,19.19426067160972,29.15734829175285,18.59269117408493,28.03014042373213,209.86053,,155.094543,54.466546,245.000201,3.5107185033793633,11.816732332182712,12.360558782063496,21.050855196868177,,1077.755294,1214.9544326500002,52.992073899613736,,,,,11.14,10.56,14.79,11.5,13.58,14.18,9.45,10.83,11.19,11.25,10.97,aynigun,9.75,12.75,43854.0,True,10.97,1.6900000000000013,-0.10999999999999943,0.16999999999999993,9.54,30.0,1.4606536425050276,1.6000000000000014,4.235895563264558,4.640000000000001,-0.08216176739089809,-0.08999999999999986
2020-02-07,737.0387074,2494.0532782,2610.610356,54.907550343276235,44.43993067109784,30.365539034937484,21.33235232776556,29.46175390288779,20.89313154849368,44.15880960064307,54.90992768532288,21.084118155630982,30.367966605893713,20.655315417689234,29.46450004536456,213.578718,,156.93332,56.337211,231.454524,3.450899576052329,11.677442872374577,12.22317644963109,21.2924122470586,,1083.775903,1222.19588284,53.001337238598886,,,,,11.25,10.63,14.56,11.54,13.52,14.01,9.22,11.36,11.29,11.25,10.98,aynigun,9.75,12.75,54867.0,True,10.98,2.0299999999999994,0.0,0.2699999999999996,9.61,6.0,1.4962138491013466,1.6400000000000006,4.014232278076801,4.4,-0.3558069519204454,-0.3899999999999988
2020-02-14,746.9613363999999,2512.5101811,2627.3952351,44.89458118443592,33.973963511335256,28.598179192969432,18.75025396391392,26.607292862061072,17.34372245275564,32.16594257180161,44.89265052271969,17.054983993309804,28.600615404755448,15.735573355086018,26.607143006955837,209.545859,,157.999845,51.240552,222.794888,3.5646676100623873,11.990264055277752,12.538521389248737,21.15234581772123,,1093.838518,1234.9943265999998,53.030612715019586,,,,,11.26,10.62,14.63,11.46,13.14,14.04,9.35,10.99,11.34,11.25,10.86,aynigun,9.75,12.75,34251.0,True,10.86,1.9100000000000001,0.009999999999999787,0.40000000000000036,9.61,13.0,1.5053371042788033,1.6500000000000004,4.041602043609149,4.43,-0.23720463461364139,-0.2599999999999998
2020-02-21,766.171833,2530.7570241,2648.2121825,67.76544821263433,50.59262669768867,35.33205085350046,21.300005237963205,33.29172267833782,20.083073020501075,47.798265511532364,67.76588928851443,18.90918908492054,35.33243830807302,17.813663693255144,33.29439534099097,217.087235,,158.609488,58.147701,202.881604,3.5293269684880366,11.657788280826368,12.19883878708944,20.701555599995544,,1088.591501,1255.2534717,53.55531130772727,,,,,10.97,10.4,14.14,11.38,12.96,13.68,9.24,11.01,11.26,10.75,10.75,aynigun,9.25,12.25,70211.0,True,10.75,1.7300000000000004,0.22000000000000064,0.22000000000000064,9.61,20.0,1.240762704132825,1.3600000000000012,3.713164857221063,4.07,-0.3375604415655542,-0.3699999999999992
